,time,t2m,dep
12122,2020-06-26,293.97195,49
12123,2020-06-27,291.47958,49
12124,2020-06-28,290.3425,49
12125,2020-06-29,289.64288,49
12126,2020-06-30,291.48312,49
12127,2020-07-01,292.16852,49
12128,2020-07-02,290.3067,49
12129,2020-07-03,289.77997,49
12130,2020-07-04,290.83926,49
12131,2020-07-05,292.5557,49
12132,2020-07-06,289.5231,49
12133,2020-07-07,290.31448,49
12134,2020-07-08,293.0784,49
12135,2020-07-09,294.51785,49
12136,2020-07-10,292.18192,49
12137,2020-07-11,291.60596,49
12138,2020-07-12,292.8802,49
12139,2020-07-13,293.8954,49
12140,2020-07-14,292.2004,49
12141,2020-07-15,290.67072,49
12142,2020-07-16,291.46173,49
12143,2020-07-17,293.73465,49
12144,2020-07-18,294.41208,49
12145,2020-07-19,295.91116,49
12146,2020-07-20,295.369,49
12147,2020-07-21,295.42413,49
12148,2020-07-22,295.13998,49
12149,2020-07-23,295.38327,49
12150,2020-07-24,293.7673,49
12151,2020-07-25,292.91653,49
12152,2020-07-26,293.06943,49
12153,2020-07-27,293.82394,49
12154,2020-07-28,292.85477,49
12155,2020-07-29,293.36673,49
12156,2020-07-30,298.60468,49
12157,2020-07-31,300.35788,49
12158,2020-08-01,295.61652,49
12159,2020-08-02,293.0684,49
12160,2020-08-03,291.9662,49
12161,2020-08-04,291.86172,49
12162,2020-08-05,294.85178,49
12163,2020-08-06,298.40903,49
12164,2020-08-07,302.0049,49
12165,2020-08-08,300.31555,49
12166,2020-08-09,300.1801,49
12167,2020-08-10,300.34845,49
12168,2020-08-11,301.2401,49
12169,2020-08-12,298.42337,49
12170,2020-08-13,293.94443,49
12171,2020-08-14,294.19046,49
12172,2020-08-15,294.87042,49
12173,2020-08-16,292.76318,49
12174,2020-08-17,292.65463,49
12175,2020-08-18,293.3169,49
12176,2020-08-19,294.30563,49
12177,2020-08-20,296.4325,49
12178,2020-08-21,294.6403,49
12179,2020-08-22,292.85388,49
12180,2020-08-23,291.74057,49
12181,2020-08-24,291.75867,49
12182,2020-08-25,293.53473,49
12183,2020-08-26,292.18555,49
12184,2020-08-27,291.47717,49
12185,2020-08-28,290.46713,49
12186,2020-08-29,288.43927,49
12187,2020-08-30,288.27042,49
12188,2020-08-31,289.1846,49
12189,2020-09-01,289.5015,49
12190,2020-09-02,290.5,49
12191,2020-09-03,292.5949,49
12192,2020-09-04,293.36752,49
12193,2020-09-05,290.9089,49
12194,2020-09-06,288.9015,49
12195,2020-09-07,289.97025,49
12196,2020-09-08,291.95444,49
12197,2020-09-09,294.41794,49
12198,2020-09-10,293.99225,49
12199,2020-09-11,292.48846,49
12200,2020-09-12,291.724,49
12201,2020-09-13,294.63272,49
12202,2020-09-14,298.47684,49
12203,2020-09-15,297.62338,49
12204,2020-09-16,297.05524,49
12205,2020-09-17,297.31723,49
12206,2020-09-18,296.80292,49
12207,2020-09-19,294.63754,49
12208,2020-09-20,292.97,49
12209,2020-09-21,293.3838,49
12210,2020-09-22,291.82156,49
12211,2020-09-23,290.26715,49
12212,2020-09-24,286.10437,49
12213,2020-09-25,285.60837,49
12214,2020-09-26,284.6951,49
12215,2020-09-27,285.0555,49
12216,2020-09-28,287.14053,49
12217,2020-09-29,288.85205,49
12218,2020-09-30,289.43845,49
12219,2020-10-01,286.9258,49
12220,2020-10-02,285.9142,49
12221,2020-10-03,283.8509,49
12222,2020-10-04,285.15952,49
12223,2020-10-05,285.9049,49
12224,2020-10-06,287.29578,49
12225,2020-10-07,287.3117,49
12226,2020-10-08,289.21628,49
12227,2020-10-09,288.0414,49
12228,2020-10-10,285.20602,49
12229,2020-10-11,284.2266,49
12230,2020-10-12,283.1529,49
12231,2020-10-13,283.95618,49
12232,2020-10-14,282.43082,49
12233,2020-10-15,282.5806,49
12234,2020-10-16,282.61075,49
12235,2020-10-17,283.98703,49
12236,2020-10-18,284.25247,49
12237,2020-10-19,285.10565,49
12238,2020-10-20,288.92825,49
12239,2020-10-21,289.23676,49
12240,2020-10-22,287.96292,49
12241,2020-10-23,286.7763,49
12242,2020-10-24,288.18808,49
12243,2020-10-25,285.43567,49
12244,2020-10-26,283.44196,49
12245,2020-10-27,284.84036,49
12246,2020-10-28,285.09235,49
12247,2020-10-29,286.8385,49
12248,2020-10-30,286.74356,49
12249,2020-10-31,286.47986,49
12250,2020-03-01,279.53427,50
12251,2020-03-02,279.73938,50
12252,2020-03-03,279.15,50
12253,2020-03-04,280.63965,50
12254,2020-03-05,281.5265,50
12255,2020-03-06,279.3679,50
12256,2020-03-07,281.52075,50
12257,2020-03-08,282.01132,50
12258,2020-03-09,281.2461,50
12259,2020-03-10,284.26932,50
12260,2020-03-11,284.41776,50
12261,2020-03-12,281.28653,50
12262,2020-03-13,280.8092,50
12263,2020-03-14,281.69424,50
12264,2020-03-15,282.0944,50
12265,2020-03-16,280.79993,50
12266,2020-03-17,280.8259,50
12267,2020-03-18,282.1423,50
12268,2020-03-19,282.5886,50
12269,2020-03-20,282.57028,50
12270,2020-03-21,281.15964,50
12271,2020-03-22,280.5663,50
12272,2020-03-23,281.85498,50
12273,2020-03-24,282.5474,50
12274,2020-03-25,280.39,50
12275,2020-03-26,279.88715,50
12276,2020-03-27,280.52454,50
12277,2020-03-28,281.1542,50
12278,2020-03-29,278.6934,50
12279,2020-03-30,278.21228,50
12280,2020-03-31,279.55145,50
12281,2020-04-01,279.34634,50
12282,2020-04-02,280.24484,50
12283,2020-04-03,281.7579,50
12284,2020-04-04,283.10333,50
12285,2020-04-05,286.92203,50
12286,2020-04-06,285.30615,50
12287,2020-04-07,285.40305,50
12288,2020-04-08,287.4132,50
12289,2020-04-09,288.2108,50
12290,2020-04-10,289.62692,50
12291,2020-04-11,289.3665,50
12292,2020-04-12,288.35635,50
12293,2020-04-13,283.88864,50
12294,2020-04-14,281.08792,50
12295,2020-04-15,284.49792,50
12296,2020-04-16,288.45038,50
12297,2020-04-17,287.83908,50
12298,2020-04-18,286.07938,50
12299,2020-04-19,284.84476,50
12300,2020-04-20,286.461,50
12301,2020-04-21,287.04047,50
12302,2020-04-22,287.26917,50
12303,2020-04-23,288.1292,50
12304,2020-04-24,286.78113,50
12305,2020-04-25,286.62082,50
12306,2020-04-26,286.59036,50
12307,2020-04-27,285.6516,50
12308,2020-04-28,284.61163,50
12309,2020-04-29,283.80798,50
12310,2020-04-30,283.0474,50
12311,2020-05-01,283.6748,50
12312,2020-05-02,284.18124,50
12313,2020-05-03,286.26492,50
12314,2020-05-04,287.005,50
12315,2020-05-05,286.14444,50
12316,2020-05-06,286.82242,50
12317,2020-05-07,288.66525,50
12318,2020-05-08,288.81424,50
12319,2020-05-09,288.66257,50
12320,2020-05-10,287.11307,50
12321,2020-05-11,282.42175,50
12322,2020-05-12,282.15353,50
12323,2020-05-13,282.6193,50
12324,2020-05-14,282.37274,50
12325,2020-05-15,283.15863,50
12326,2020-05-16,284.51746,50
12327,2020-05-17,284.9784,50
12328,2020-05-18,285.89813,50
12329,2020-05-19,286.4387,50
12330,2020-05-20,289.7882,50
12331,2020-05-21,291.1841,50
12332,2020-05-22,288.959,50
12333,2020-05-23,286.44235,50
12334,2020-05-24,286.36673,50
12335,2020-05-25,288.37747,50
12336,2020-05-26,289.94864,50
12337,2020-05-27,291.06662,50
12338,2020-05-28,290.043,50
12339,2020-05-29,290.6507,50
12340,2020-05-30,291.1843,50
12341,2020-05-31,291.6221,50
12342,2020-06-01,291.18765,50
12343,2020-06-02,291.18234,50
12344,2020-06-03,289.42468,50
12345,2020-06-04,286.389,50
12346,2020-06-05,286.36996,50
12347,2020-06-06,285.16006,50
12348,2020-06-07,286.41876,50
12349,2020-06-08,286.66565,50
12350,2020-06-09,286.4343,50
12351,2020-06-10,285.33597,50
12352,2020-06-11,286.83203,50
12353,2020-06-12,288.0065,50
12354,2020-06-13,287.88962,50
12355,2020-06-14,288.67883,50
12356,2020-06-15,288.49734,50
12357,2020-06-16,288.6992,50
12358,2020-06-17,287.98676,50
12359,2020-06-18,287.63928,50
12360,2020-06-19,288.12598,50
12361,2020-06-20,289.49707,50
12362,2020-06-21,288.637,50
12363,2020-06-22,289.5825,50
12364,2020-06-23,293.17136,50
12365,2020-06-24,295.88733,50
12366,2020-06-25,296.85388,50
12367,2020-06-26,292.02307,50
12368,2020-06-27,290.2235,50
12369,2020-06-28,288.73022,50
12370,2020-06-29,288.28674,50
12371,2020-06-30,290.54807,50
12372,2020-07-01,290.1584,50
12373,2020-07-02,288.47287,50
12374,2020-07-03,289.0592,50
12375,2020-07-04,290.1704,50
12376,2020-07-05,289.4881,50
12377,2020-07-06,288.04904,50
12378,2020-07-07,288.24976,50
12379,2020-07-08,289.50723,50
12380,2020-07-09,290.74362,50
12381,2020-07-10,289.28357,50
12382,2020-07-11,289.14124,50
12383,2020-07-12,289.7219,50
12384,2020-07-13,290.5815,50
12385,2020-07-14,289.5653,50
12386,2020-07-15,288.98355,50
12387,2020-07-16,290.44162,50
12388,2020-07-17,290.4075,50
12389,2020-07-18,290.57364,50
12390,2020-07-19,290.73923,50
12391,2020-07-20,290.6619,50
12392,2020-07-21,290.72617,50
12393,2020-07-22,291.1654,50
12394,2020-07-23,290.47748,50
12395,2020-07-24,291.17297,50
12396,2020-07-25,291.10245,50
12397,2020-07-26,290.56357,50
12398,2020-07-27,291.37857,50
12399,2020-07-28,289.67502,50
12400,2020-07-29,289.73038,50
12401,2020-07-30,294.5568,50
12402,2020-07-31,295.7466,50
12403,2020-08-01,291.71527,50
12404,2020-08-02,290.21042,50
12405,2020-08-03,289.5856,50
12406,2020-08-04,290.26047,50
12407,2020-08-05,292.6576,50
12408,2020-08-06,295.00565,50
12409,2020-08-07,298.58008,50
12410,2020-08-08,296.7993,50
12411,2020-08-09,295.80167,50
12412,2020-08-10,295.71106,50
12413,2020-08-11,297.58102,50
12414,2020-08-12,297.2606,50
12415,2020-08-13,293.85516,50
12416,2020-08-14,292.2768,50
12417,2020-08-15,292.69846,50
12418,2020-08-16,291.843,50
12419,2020-08-17,291.18726,50
12420,2020-08-18,292.44168,50
12421,2020-08-19,292.97366,50
12422,2020-08-20,293.7279,50
12423,2020-08-21,293.02002,50
12424,2020-08-22,290.91446,50
12425,2020-08-23,289.80545,50
12426,2020-08-24,290.7792,50
12427,2020-08-25,291.4347,50
12428,2020-08-26,289.91574,50
12429,2020-08-27,290.17087,50
12430,2020-08-28,288.3997,50
12431,2020-08-29,287.16476,50
12432,2020-08-30,287.74973,50
12433,2020-08-31,288.58206,50
12434,2020-09-01,288.47717,50
12435,2020-09-02,289.33078,50
12436,2020-09-03,291.96732,50
12437,2020-09-04,290.83456,50
12438,2020-09-05,288.6807,50
12439,2020-09-06,288.1412,50
12440,2020-09-07,288.74884,50
12441,2020-09-08,290.2511,50
12442,2020-09-09,290.3651,50
12443,2020-09-10,291.0489,50
12444,2020-09-11,288.97855,50
12445,2020-09-12,288.8362,50
12446,2020-09-13,291.25665,50
12447,2020-09-14,295.14276,50
12448,2020-09-15,293.70447,50
12449,2020-09-16,293.1357,50
12450,2020-09-17,291.88315,50
12451,2020-09-18,291.8239,50
12452,2020-09-19,292.39456,50
12453,2020-09-20,292.46234,50
12454,2020-09-21,292.05896,50
12455,2020-09-22,290.6448,50
12456,2020-09-23,288.77927,50
12457,2020-09-24,285.46057,50
12458,2020-09-25,285.09607,50
12459,2020-09-26,284.79904,50
12460,2020-09-27,285.40585,50
12461,2020-09-28,287.3179,50
12462,2020-09-29,288.30472,50
12463,2020-09-30,288.35178,50
12464,2020-10-01,285.6238,50
12465,2020-10-02,285.75272,50
12466,2020-10-03,285.00674,50
12467,2020-10-04,284.52005,50
12468,2020-10-05,285.98007,50
12469,2020-10-06,286.38895,50
12470,2020-10-07,286.97455,50
12471,2020-10-08,288.5926,50
12472,2020-10-09,286.2505,50
12473,2020-10-10,284.6448,50
12474,2020-10-11,284.37415,50
12475,2020-10-12,284.15497,50
12476,2020-10-13,283.41315,50
12477,2020-10-14,283.12015,50
12478,2020-10-15,283.54794,50
12479,2020-10-16,283.53152,50
12480,2020-10-17,283.3162,50
12481,2020-10-18,283.6918,50
12482,2020-10-19,285.18063,50
12483,2020-10-20,288.64905,50
12484,2020-10-21,287.84366,50
12485,2020-10-22,286.5989,50
12486,2020-10-23,286.48306,50
12487,2020-10-24,287.50595,50
12488,2020-10-25,284.4461,50
12489,2020-10-26,283.37024,50
12490,2020-10-27,284.4895,50
12491,2020-10-28,284.29218,50
12492,2020-10-29,286.23465,50
12493,2020-10-30,287.43054,50
12494,2020-10-31,285.9131,50
12495,2020-03-01,279.32242,51
12496,2020-03-02,278.92117,51
12497,2020-03-03,277.04932,51
12498,2020-03-04,277.90765,51
12499,2020-03-05,281.47333,51
12500,2020-03-06,278.90186,51
12501,2020-03-07,278.43207,51
12502,2020-03-08,281.02396,51
12503,2020-03-09,280.17142,51
12504,2020-03-10,282.73923,51
12505,2020-03-11,285.37146,51
12506,2020-03-12,282.93152,51
12507,2020-03-13,279.599,51
12508,2020-03-14,280.0255,51
12509,2020-03-15,283.1608,51
12510,2020-03-16,282.96738,51
12511,2020-03-17,283.3944,51
12512,2020-03-18,283.34662,51
12513,2020-03-19,285.3073,51
12514,2020-03-20,284.21362,51
12515,2020-03-21,280.0138,51
12516,2020-03-22,279.1109,51
12517,2020-03-23,277.59113,51
12518,2020-03-24,277.34393,51
12519,2020-03-25,277.61176,51
12520,2020-03-26,277.8905,51
12521,2020-03-27,279.95746,51
12522,2020-03-28,282.03683,51
12523,2020-03-29,278.0153,51
12524,2020-03-30,276.48245,51
12525,2020-03-31,277.88614,51
12526,2020-04-01,278.02435,51
12527,2020-04-02,278.15445,51
12528,2020-04-03,280.9095,51
12529,2020-04-04,281.50845,51
12530,2020-04-05,285.70288,51
12531,2020-04-06,286.23138,51
12532,2020-04-07,287.78906,51
12533,2020-04-08,288.49948,51
12534,2020-04-09,288.7864,51
12535,2020-04-10,289.01697,51
12536,2020-04-11,288.7967,51
12537,2020-04-12,288.8153,51
12538,2020-04-13,284.85767,51
12539,2020-04-14,280.2527,51
12540,2020-04-15,283.93472,51
12541,2020-04-16,288.40527,51
12542,2020-04-17,289.239,51
12543,2020-04-18,289.2847,51
12544,2020-04-19,288.14236,51
12545,2020-04-20,288.36966,51
12546,2020-04-21,288.8265,51
12547,2020-04-22,289.0891,51
12548,2020-04-23,289.59674,51
12549,2020-04-24,290.19275,51
12550,2020-04-25,287.73456,51
12551,2020-04-26,286.69098,51
12552,2020-04-27,288.9915,51
12553,2020-04-28,287.92505,51
12554,2020-04-29,286.21637,51
12555,2020-04-30,284.5879,51
12556,2020-05-01,283.9676,51
12557,2020-05-02,283.1908,51
12558,2020-05-03,284.72955,51
12559,2020-05-04,287.36093,51
12560,2020-05-05,286.16367,51
12561,2020-05-06,286.94714,51
12562,2020-05-07,286.98462,51
12563,2020-05-08,289.45697,51
12564,2020-05-09,290.46027,51
12565,2020-05-10,290.71582,51
12566,2020-05-11,282.2749,51
12567,2020-05-12,282.39,51
12568,2020-05-13,283.89697,51
12569,2020-05-14,283.77936,51
12570,2020-05-15,285.33615,51
12571,2020-05-16,285.88763,51
12572,2020-05-17,286.42517,51
12573,2020-05-18,288.58618,51
12574,2020-05-19,289.9984,51
12575,2020-05-20,293.0632,51
12576,2020-05-21,294.41736,51
12577,2020-05-22,293.83188,51
12578,2020-05-23,287.4821,51
12579,2020-05-24,286.95917,51
12580,2020-05-25,289.12552,51
12581,2020-05-26,290.4845,51
12582,2020-05-27,291.32968,51
12583,2020-05-28,291.27307,51
12584,2020-05-29,290.66162,51
12585,2020-05-30,291.1449,51
12586,2020-05-31,290.83527,51
12587,2020-06-01,292.99176,51
12588,2020-06-02,294.86935,51
12589,2020-06-03,292.79138,51
12590,2020-06-04,287.57916,51
12591,2020-06-05,285.63733,51
12592,2020-06-06,286.86865,51
12593,2020-06-07,286.45038,51
12594,2020-06-08,287.12488,51
12595,2020-06-09,287.35864,51
12596,2020-06-10,288.125,51
12597,2020-06-11,289.67505,51
12598,2020-06-12,289.858,51
12599,2020-06-13,290.60504,51
12600,2020-06-14,290.01273,51
12601,2020-06-15,290.33398,51
12602,2020-06-16,290.5576,51
12603,2020-06-17,289.328,51
12604,2020-06-18,289.38617,51
12605,2020-06-19,289.70135,51
12606,2020-06-20,290.677,51
12607,2020-06-21,291.4184,51
12608,2020-06-22,290.1892,51
12609,2020-06-23,293.90384,51
12610,2020-06-24,296.82034,51
12611,2020-06-25,298.04672,51
12612,2020-06-26,297.38083,51
12613,2020-06-27,295.1101,51
12614,2020-06-28,291.3122,51
12615,2020-06-29,290.69684,51
12616,2020-06-30,291.47644,51
12617,2020-07-01,293.32776,51
12618,2020-07-02,291.28015,51
12619,2020-07-03,290.57965,51
12620,2020-07-04,292.36884,51
12621,2020-07-05,294.03003,51
12622,2020-07-06,289.1918,51
12623,2020-07-07,290.37387,51
12624,2020-07-08,292.6853,51
12625,2020-07-09,296.52112,51
12626,2020-07-10,292.33203,51
12627,2020-07-11,291.0527,51
12628,2020-07-12,292.4448,51
12629,2020-07-13,294.37024,51
12630,2020-07-14,293.06693,51
12631,2020-07-15,291.16196,51
12632,2020-07-16,290.28036,51
12633,2020-07-17,291.28418,51
12634,2020-07-18,294.65485,51
12635,2020-07-19,296.32275,51
12636,2020-07-20,294.5489,51
12637,2020-07-21,293.20752,51
12638,2020-07-22,293.43243,51
12639,2020-07-23,294.3731,51
12640,2020-07-24,294.2679,51
12641,2020-07-25,295.02066,51
12642,2020-07-26,293.8073,51
12643,2020-07-27,297.06458,51
12644,2020-07-28,294.06635,51
12645,2020-07-29,292.62384,51
12646,2020-07-30,296.73395,51
12647,2020-07-31,301.8689,51
12648,2020-08-01,298.34116,51
12649,2020-08-02,294.27118,51
12650,2020-08-03,291.68436,51
12651,2020-08-04,291.9965,51
12652,2020-08-05,295.31784,51
12653,2020-08-06,298.04776,51
12654,2020-08-07,300.6678,51
12655,2020-08-08,302.60187,51
12656,2020-08-09,303.50354,51
12657,2020-08-10,301.90906,51
12658,2020-08-11,302.22095,51
12659,2020-08-12,301.1806,51
12660,2020-08-13,298.38202,51
12661,2020-08-14,295.95026,51
12662,2020-08-15,295.86682,51
12663,2020-08-16,295.53973,51
12664,2020-08-17,293.66278,51
12665,2020-08-18,293.718,51
12666,2020-08-19,295.02252,51
12667,2020-08-20,299.4074,51
12668,2020-08-21,296.62982,51
12669,2020-08-22,294.307,51
12670,2020-08-23,292.26776,51
12671,2020-08-24,291.13876,51
12672,2020-08-25,293.58282,51
12673,2020-08-26,292.49292,51
12674,2020-08-27,292.57993,51
12675,2020-08-28,290.90848,51
12676,2020-08-29,289.26245,51
12677,2020-08-30,289.311,51
12678,2020-08-31,288.57416,51
12679,2020-09-01,289.27625,51
12680,2020-09-02,289.48248,51
12681,2020-09-03,292.10217,51
12682,2020-09-04,295.1317,51
12683,2020-09-05,290.8725,51
12684,2020-09-06,288.73035,51
12685,2020-09-07,289.78586,51
12686,2020-09-08,290.86185,51
12687,2020-09-09,293.77924,51
12688,2020-09-10,294.0371,51
12689,2020-09-11,293.88348,51
12690,2020-09-12,292.3907,51
12691,2020-09-13,292.91327,51
12692,2020-09-14,297.49203,51
12693,2020-09-15,298.9502,51
12694,2020-09-16,298.1463,51
12695,2020-09-17,294.32718,51
12696,2020-09-18,295.18213,51
12697,2020-09-19,296.23718,51
12698,2020-09-20,295.29602,51
12699,2020-09-21,293.07675,51
12700,2020-09-22,292.34406,51
12701,2020-09-23,292.023,51
12702,2020-09-24,288.3104,51
12703,2020-09-25,284.0335,51
12704,2020-09-26,283.22986,51
12705,2020-09-27,285.56494,51
12706,2020-09-28,285.0771,51
12707,2020-09-29,287.188,51
12708,2020-09-30,288.73572,51
12709,2020-10-01,286.95496,51
12710,2020-10-02,285.6512,51
12711,2020-10-03,284.60083,51
12712,2020-10-04,284.56607,51
12713,2020-10-05,284.4526,51
12714,2020-10-06,285.6438,51
12715,2020-10-07,285.73682,51
12716,2020-10-08,288.00555,51
12717,2020-10-09,287.31714,51
12718,2020-10-10,284.13928,51
12719,2020-10-11,282.55627,51
12720,2020-10-12,282.10736,51
12721,2020-10-13,281.8991,51
12722,2020-10-14,282.33957,51
12723,2020-10-15,281.78857,51
12724,2020-10-16,283.18396,51
12725,2020-10-17,282.5603,51
12726,2020-10-18,282.26105,51
12727,2020-10-19,282.7335,51
12728,2020-10-20,285.72076,51
12729,2020-10-21,289.73672,51
12730,2020-10-22,289.22784,51
12731,2020-10-23,287.32172,51
12732,2020-10-24,286.4719,51
12733,2020-10-25,285.6772,51
12734,2020-10-26,283.37744,51
12735,2020-10-27,282.98798,51
12736,2020-10-28,285.1725,51
12737,2020-10-29,284.81873,51
12738,2020-10-30,286.23517,51
12739,2020-10-31,286.36505,51
12740,2020-03-01,279.362,52
12741,2020-03-02,278.48663,52
12742,2020-03-03,276.64633,52
12743,2020-03-04,277.43936,52
12744,2020-03-05,280.71268,52
12745,2020-03-06,277.5744,52
12746,2020-03-07,277.32077,52
12747,2020-03-08,280.3503,52
12748,2020-03-09,279.3407,52
12749,2020-03-10,280.73544,52
12750,2020-03-11,284.05396,52
12751,2020-03-12,282.99594,52
12752,2020-03-13,279.2129,52
12753,2020-03-14,279.4423,52
12754,2020-03-15,282.47668,52
12755,2020-03-16,283.16016,52
12756,2020-03-17,283.86243,52
12757,2020-03-18,284.0399,52
12758,2020-03-19,285.07327,52
12759,2020-03-20,284.85202,52
12760,2020-03-21,280.42514,52
12761,2020-03-22,279.26492,52
12762,2020-03-23,277.57468,52
12763,2020-03-24,276.87137,52
12764,2020-03-25,276.86975,52
12765,2020-03-26,277.38297,52
12766,2020-03-27,279.49472,52
12767,2020-03-28,282.6801,52
12768,2020-03-29,277.92084,52
12769,2020-03-30,276.06308,52
12770,2020-03-31,277.43826,52
12771,2020-04-01,277.90503,52
12772,2020-04-02,278.3374,52
12773,2020-04-03,279.58887,52
12774,2020-04-04,281.45956,52
12775,2020-04-05,285.17984,52
12776,2020-04-06,285.96225,52
12777,2020-04-07,286.85,52
12778,2020-04-08,287.80237,52
12779,2020-04-09,288.08542,52
12780,2020-04-10,288.622,52
12781,2020-04-11,289.17526,52
12782,2020-04-12,288.4373,52
12783,2020-04-13,286.29123,52
12784,2020-04-14,280.2396,52
12785,2020-04-15,284.01138,52
12786,2020-04-16,288.3291,52
12787,2020-04-17,288.82352,52
12788,2020-04-18,288.64362,52
12789,2020-04-19,289.20386,52
12790,2020-04-20,288.68314,52
12791,2020-04-21,288.49393,52
12792,2020-04-22,288.97568,52
12793,2020-04-23,289.6107,52
12794,2020-04-24,289.34933,52
12795,2020-04-25,288.41403,52
12796,2020-04-26,287.26996,52
12797,2020-04-27,288.38345,52
12798,2020-04-28,287.1314,52
12799,2020-04-29,285.7858,52
12800,2020-04-30,284.10202,52
12801,2020-05-01,283.88922,52
12802,2020-05-02,282.2607,52
12803,2020-05-03,284.28647,52
12804,2020-05-04,287.70145,52
12805,2020-05-05,285.8205,52
12806,2020-05-06,286.0113,52
12807,2020-05-07,287.4002,52
12808,2020-05-08,290.00656,52
12809,2020-05-09,290.88943,52
12810,2020-05-10,290.97983,52
12811,2020-05-11,281.52002,52
12812,2020-05-12,281.59146,52
12813,2020-05-13,282.91196,52
12814,2020-05-14,283.4313,52
12815,2020-05-15,284.96884,52
